timestamp_ns,time_s,state,gt_pos_x,gt_pos_y,stop_number
3782134000,1.037735,Stop,2.850000,4.700000,1.000000
3801631000,1.057232,Stop,2.850000,4.700000,1.000000
3827245000,1.082846,Stop,2.850000,4.700000,1.000000
3841630000,1.097231,Stop,2.850000,4.700000,1.000000
3861914000,1.117515,Stop,2.850000,4.700000,1.000000
3888155000,1.143756,Stop,2.850000,4.700000,1.000000
3903892000,1.159493,Stop,2.850000,4.700000,1.000000
3922051000,1.177652,Stop,2.850000,4.700000,1.000000
3951531000,1.207132,Stop,2.850000,4.700000,1.000000
3961895000,1.217496,Stop,2.850000,4.700000,1.000000
3983796000,1.239397,Stop,2.850000,4.700000,1.000000
4011678000,1.267279,Stop,2.850000,4.700000,1.000000
4021510000,1.277111,Stop,2.850000,4.700000,1.000000
4041372000,1.296973,Stop,2.850000,4.700000,1.000000
4062110000,1.317711,Stop,2.850000,4.700000,1.000000
4081077000,1.336678,Stop,2.850000,4.700000,1.000000
4100881000,1.356482,Stop,2.850000,4.700000,1.000000
4126798000,1.382399,Stop,2.850000,4.700000,1.000000
4140659000,1.396260,Stop,2.850000,4.700000,1.000000
4167676000,1.423277,Stop,2.850000,4.700000,1.000000
4180504000,1.436105,Stop,2.850000,4.700000,1.000000
4201034000,1.456635,Stop,2.850000,4.700000,1.000000
4230435000,1.486036,Stop,2.850000,4.700000,1.000000
4240461000,1.496062,Stop,2.850000,4.700000,1.000000
4260420000,1.516021,Stop,2.850000,4.700000,1.000000
4282388000,1.537989,Stop,2.850000,4.700000,1.000000
4300250000,1.555851,Stop,2.850000,4.700000,1.000000
4320378000,1.575979,Stop,2.850000,4.700000,1.000000
4340157000,1.595758,Stop,2.850000,4.700000,1.000000
4360734000,1.616335,Stop,2.850000,4.700000,1.000000
4380385000,1.635986,Stop,2.850000,4.700000,1.000000
4400224000,1.655825,Stop,2.850000,4.700000,1.000000
4421454000,1.677055,Stop,2.850000,4.700000,1.000000
4441629000,1.697230,Stop,2.850000,4.700000,1.000000
4465886000,1.721487,Stop,2.850000,4.700000,1.000000
4479850000,1.735451,Stop,2.850000,4.700000,1.000000
4500073000,1.755674,Stop,2.850000,4.700000,1.000000
4526533000,1.782134,Stop,2.850000,4.700000,1.000000
4539842000,1.795443,Stop,2.850000,4.700000,1.000000
4559578000,1.815179,Stop,2.850000,4.700000,1.000000
4589582000,1.845183,Stop,2.850000,4.700000,1.000000
4599287000,1.854888,Stop,2.850000,4.700000,1.000000
4620228000,1.875829,Stop,2.850000,4.700000,1.000000
4649206000,1.904807,Stop,2.850000,4.700000,1.000000
4659877000,1.915478,Stop,2.850000,4.700000,1.000000
4680776000,1.936377,Stop,2.850000,4.700000,1.000000
4701511000,1.957112,Stop,2.850000,4.700000,1.000000
4729108000,1.984709,Stop,2.850000,4.700000,1.000000
4739522000,1.995123,Stop,2.850000,4.700000,1.000000
4759285000,2.014886,Stop,2.850000,4.700000,1.000000
4780946000,2.036547,Stop,2.850000,4.700000,1.000000
4799166000,2.054767,Stop,2.850000,4.700000,1.000000
4819263000,2.074864,Stop,2.850000,4.700000,1.000000
4839015000,2.094616,Stop,2.850000,4.700000,1.000000
4859443000,2.115044,Stop,2.850000,4.700000,1.000000
4884727000,2.140328,Stop,2.850000,4.700000,1.000000
4898952000,2.154553,Stop,2.850000,4.700000,1.000000
4919472000,2.175073,Stop,2.850000,4.700000,1.000000
4939751000,2.195352,Stop,2.850000,4.700000,1.000000
4968958000,2.224559,Stop,2.850000,4.700000,1.000000
4978525000,2.234126,Stop,2.850000,4.700000,1.000000
4999228000,2.254829,Stop,2.850000,4.700000,1.000000
5019225000,2.274826,Stop,2.850000,4.700000,1.000000
5048277000,2.303878,Stop,2.850000,4.700000,1.000000
5058426000,2.314027,Stop,2.850000,4.700000,1.000000
5078992000,2.334593,Stop,2.850000,4.700000,1.000000
5099049000,2.354650,Stop,2.850000,4.700000,1.000000
5128630000,2.384231,Stop,2.850000,4.700000,1.000000
5138378000,2.393979,Stop,2.850000,4.700000,1.000000
5167756000,2.423357,Stop,2.850000,4.700000,1.000000
5188588000,2.444189,Stop,2.850000,4.700000,1.000000
5206208000,2.461809,Stop,2.850000,4.700000,1.000000
5238353000,2.493954,Stop,2.850000,4.700000,1.000000
5247858000,2.503459,Stop,2.850000,4.700000,1.000000
5257905000,2.513506,Stop,2.850000,4.700000,1.000000
5290225000,2.545826,Stop,2.850000,4.700000,1.000000
5298431000,2.554032,Stop,2.850000,4.700000,1.000000
5327629000,2.583230,Stop,2.850000,4.700000,1.000000
5337534000,2.593135,Stop,2.850000,4.700000,1.000000
5358663000,2.614264,Stop,2.850000,4.700000,1.000000
5378916000,2.634517,Stop,2.850000,4.700000,1.000000
5407827000,2.663428,Stop,2.850000,4.700000,1.000000
5427525000,2.683126,Stop,2.850000,4.700000,1.000000
5437292000,2.692893,Stop,2.850000,4.700000,1.000000
5459051000,2.714652,Stop,2.850000,4.700000,1.000000
5487576000,2.743177,Stop,2.850000,4.700000,1.000000
5504022000,2.759623,Stop,2.850000,4.700000,1.000000
5531851000,2.787452,Stop,2.850000,4.700000,1.000000
5547222000,2.802823,Stop,2.850000,4.700000,1.000000
5567551000,2.823152,Stop,2.850000,4.700000,1.000000
5586842000,2.842443,Stop,2.850000,4.700000,1.000000
5597249000,2.852850,Stop,2.850000,4.700000,1.000000
5630166000,2.885767,Stop,2.850000,4.700000,1.000000
5646673000,2.902274,Stop,2.850000,4.700000,1.000000
5663795000,2.919396,Stop,2.850000,4.700000,1.000000
5678178000,2.933779,Stop,2.850000,4.700000,1.000000
5707364000,2.962965,Stop,2.850000,4.700000,1.000000
5718392000,2.973993,Stop,2.850000,4.700000,1.000000
5747387000,3.002988,Stop,2.850000,4.700000,1.000000
5766509000,3.022110,Stop,2.850000,4.700000,1.000000
5786546000,3.042147,Stop,2.850000,4.700000,1.000000
5812736000,3.068337,Stop,2.850000,4.700000,1.000000
5828006000,3.083607,Stop,2.850000,4.700000,1.000000
5846414000,3.102015,Stop,2.850000,4.700000,1.000000
5866407000,3.122008,Stop,2.850000,4.700000,1.000000
5885993000,3.141594,Stop,2.850000,4.700000,1.000000
5906169000,3.161770,Stop,2.850000,4.700000,1.000000
5931153000,3.186754,Stop,2.850000,4.700000,1.000000
5945930000,3.201531,Stop,2.850000,4.700000,1.000000
5965684000,3.221285,Stop,2.850000,4.700000,1.000000
5977256000,3.232857,Stop,2.850000,4.700000,1.000000
6005870000,3.261471,Stop,2.850000,4.700000,1.000000
6025860000,3.281461,Stop,2.850000,4.700000,1.000000
6046466000,3.302067,Stop,2.850000,4.700000,1.000000
6071421000,3.327022,Stop,2.850000,4.700000,1.000000
6086240000,3.341841,Stop,2.850000,4.700000,1.000000
6105435000,3.361036,Stop,2.850000,4.700000,1.000000
6126549000,3.382150,Stop,2.850000,4.700000,1.000000
6152336000,3.407937,Stop,2.850000,4.700000,1.000000
6165687000,3.421288,Stop,2.850000,4.700000,1.000000
6185158000,3.440759,Stop,2.850000,4.700000,1.000000
6215519000,3.471120,Stop,2.850000,4.700000,1.000000
6231002000,3.486603,Stop,2.850000,4.700000,1.000000
6245100000,3.500701,Stop,2.850000,4.700000,1.000000
6270146000,3.525747,Stop,2.850000,4.700000,1.000000
6284650000,3.540251,Stop,2.850000,4.700000,1.000000
6304800000,3.560401,Stop,2.850000,4.700000,1.000000
6325135000,3.580736,Stop,2.850000,4.700000,1.000000
6348249000,3.603850,Stop,2.850000,4.700000,1.000000
6364570000,3.620171,Stop,2.850000,4.700000,1.000000
6385011000,3.640612,Stop,2.850000,4.700000,1.000000
6404843000,3.660444,Stop,2.850000,4.700000,1.000000
6426778000,3.682379,Stop,2.850000,4.700000,1.000000
6444517000,3.700118,Stop,2.850000,4.700000,1.000000
6465143000,3.720744,Stop,2.850000,4.700000,1.000000
6484607000,3.740208,Stop,2.850000,4.700000,1.000000
6509694000,3.765295,Stop,2.850000,4.700000,1.000000
6524174000,3.779775,Stop,2.850000,4.700000,1.000000
6544531000,3.800132,Stop,2.850000,4.700000,1.000000
6564957000,3.820558,Stop,2.850000,4.700000,1.000000
6587645000,3.843246,Stop,2.850000,4.700000,1.000000
6604542000,3.860143,Stop,2.850000,4.700000,1.000000
6623946000,3.879547,Stop,2.850000,4.700000,1.000000
6645858000,3.901459,Stop,2.850000,4.700000,1.000000
6674065000,3.929666,Stop,2.850000,4.700000,1.000000
6684521000,3.940122,Stop,2.850000,4.700000,1.000000
6704009000,3.959610,Stop,2.850000,4.700000,1.000000
6724314000,3.979915,Stop,2.850000,4.700000,1.000000
6750517000,4.006118,Stop,2.850000,4.700000,1.000000
6764091000,4.019692,Stop,2.850000,4.700000,1.000000
6783398000,4.038999,Stop,2.850000,4.700000,1.000000
6804471000,4.060072,Stop,2.850000,4.700000,1.000000
6829037000,4.084638,Stop,2.850000,4.700000,1.000000
6843632000,4.099233,Stop,2.850000,4.700000,1.000000
6863316000,4.118917,Stop,2.850000,4.700000,1.000000
6887649000,4.143250,Stop,2.850000,4.700000,1.000000
6903111000,4.158712,Stop,2.850000,4.700000,1.000000
6923078000,4.178679,Stop,2.850000,4.700000,1.000000
6944302000,4.199903,Stop,2.850000,4.700000,1.000000
6968107000,4.223708,Stop,2.850000,4.700000,1.000000
6983260000,4.238861,Stop,2.850000,4.700000,1.000000
7002810000,4.258411,Stop,2.850000,4.700000,1.000000
7023385000,4.278986,Stop,2.850000,4.700000,1.000000
7048167000,4.303768,Stop,2.850000,4.700000,1.000000
7063449000,4.319050,Stop,2.850000,4.700000,1.000000
7082711000,4.338312,Stop,2.850000,4.700000,1.000000
7103596000,4.359197,Stop,2.850000,4.700000,1.000000
7128297000,4.383898,Stop,2.850000,4.700000,1.000000
7142800000,4.398401,Stop,2.850000,4.700000,1.000000
7162422000,4.418023,Stop,2.850000,4.700000,1.000000
7182407000,4.438008,Stop,2.850000,4.700000,1.000000
7212381000,4.467982,Stop,2.850000,4.700000,1.000000
7222806000,4.478407,Stop,2.850000,4.700000,1.000000
7242921000,4.498522,Stop,2.850000,4.700000,1.000000
7273118000,4.528719,Stop,2.850000,4.700000,1.000000
7282225000,4.537826,Stop,2.850000,4.700000,1.000000
7302038000,4.557639,Stop,2.850000,4.700000,1.000000
7322522000,4.578123,Stop,2.850000,4.700000,1.000000
7351850000,4.607451,Stop,2.850000,4.700000,1.000000
7368016000,4.623617,Stop,2.850000,4.700000,1.000000
7382187000,4.637788,Stop,2.850000,4.700000,1.000000
7402173000,4.657774,Stop,2.850000,4.700000,1.000000
7422727000,4.678328,Stop,2.850000,4.700000,1.000000
7446680000,4.702281,Stop,2.850000,4.700000,1.000000
7465088000,4.720689,Stop,2.850000,4.700000,1.000000
7481604000,4.737205,Stop,2.850000,4.700000,1.000000
7502652000,4.758253,Stop,2.850000,4.700000,1.000000
7521512000,4.777113,Stop,2.850000,4.700000,1.000000
7541280000,4.796881,Stop,2.850000,4.700000,1.000000
7562549000,4.818150,Stop,2.850000,4.700000,1.000000
7586227000,4.841828,Stop,2.850000,4.700000,1.000000
7601576000,4.857177,Stop,2.850000,4.700000,1.000000
7621749000,4.877350,Stop,2.850000,4.700000,1.000000
7650964000,4.906565,Stop,2.850000,4.700000,1.000000
7672061000,4.927662,Stop,2.850000,4.700000,1.000000
7680945000,4.936546,Stop,2.850000,4.700000,1.000000
7702320000,4.957921,Stop,2.850000,4.700000,1.000000
7727577000,4.983178,Stop,2.850000,4.700000,1.000000
7741297000,4.996898,Stop,2.850000,4.700000,1.000000
7761339000,5.016940,Stop,2.850000,4.700000,1.000000
7782044000,5.037645,Stop,2.850000,4.700000,1.000000
7810802000,5.066403,Stop,2.850000,4.700000,1.000000
7820663000,5.076264,Stop,2.850000,4.700000,1.000000
7841627000,5.097228,Stop,2.850000,4.700000,1.000000
7870763000,5.126364,Stop,2.850000,4.700000,1.000000
7886297000,5.141898,Stop,2.850000,4.700000,1.000000
7901238000,5.156839,Stop,2.850000,4.700000,1.000000
7921086000,5.176687,Stop,2.850000,4.700000,1.000000
7941174000,5.196775,Stop,2.850000,4.700000,1.000000
7970200000,5.225801,Stop,2.850000,4.700000,1.000000
7980547000,5.236148,Stop,2.850000,4.700000,1.000000
8000741000,5.256342,Stop,2.850000,4.700000,1.000000
8020619000,5.276220,Stop,2.850000,4.700000,1.000000
8040946000,5.296547,Stop,2.850000,4.700000,1.000000
8060498000,5.316099,Stop,2.850000,4.700000,1.000000
8080809000,5.336410,Stop,2.850000,4.700000,1.000000
8100480000,5.356081,Stop,2.850000,4.700000,1.000000
8130182000,5.385783,Stop,2.850000,4.700000,1.000000
8139960000,5.395561,Stop,2.850000,4.700000,1.000000
8161247000,5.416848,Stop,2.850000,4.700000,1.000000
8189481000,5.445082,Stop,2.850000,4.700000,1.000000
8198212000,5.453813,Stop,2.850000,4.700000,1.000000
8219062000,5.474663,Stop,2.850000,4.700000,1.000000
8238983000,5.494584,Stop,2.850000,4.700000,1.000000
8260143000,5.515744,Stop,2.850000,4.700000,1.000000
8286316000,5.541917,Stop,2.850000,4.700000,1.000000
8300539000,5.556140,Stop,2.850000,4.700000,1.000000
8319785000,5.575386,Stop,2.850000,4.700000,1.000000
8341014000,5.596615,Stop,2.850000,4.700000,1.000000
8359561000,5.615162,Stop,2.850000,4.700000,1.000000
8379396000,5.634997,Stop,2.850000,4.700000,1.000000
8399957000,5.655558,Stop,2.850000,4.700000,1.000000
8428959000,5.684560,Stop,2.850000,4.700000,1.000000
8445403000,5.701004,Stop,2.850000,4.700000,1.000000
8459354000,5.714955,Stop,2.850000,4.700000,1.000000
8479899000,5.735500,Stop,2.850000,4.700000,1.000000
8499245000,5.754846,Stop,2.850000,4.700000,1.000000
8520064000,5.775665,Stop,2.850000,4.700000,1.000000
8540400000,5.796001,Stop,2.850000,4.700000,1.000000
8560230000,5.815831,Stop,2.850000,4.700000,1.000000
8591100000,5.846701,Stop,2.850000,4.700000,1.000000
8605899000,5.861500,Stop,2.850000,4.700000,1.000000
8619190000,5.874791,Stop,2.850000,4.700000,1.000000
8639415000,5.895016,Stop,2.850000,4.700000,1.000000
8669057000,5.924658,Stop,2.850000,4.700000,1.000000
8688922000,5.944523,Stop,2.850000,4.700000,1.000000
8698649000,5.954250,Stop,2.850000,4.700000,1.000000
8718967000,5.974568,Stop,2.850000,4.700000,1.000000
8740184000,5.995785,Stop,2.850000,4.700000,1.000000
8764206000,6.019807,Stop,2.850000,4.700000,1.000000
8778856000,6.034457,Stop,2.850000,4.700000,1.000000
8799007000,6.054608,Stop,2.850000,4.700000,1.000000
8820810000,6.076411,Stop,2.850000,4.700000,1.000000
8847558000,6.103159,Stop,2.850000,4.700000,1.000000
8858424000,6.114025,Stop,2.850000,4.700000,1.000000
8890244000,6.145845,Stop,2.850000,4.700000,1.000000
8907430000,6.163031,Stop,2.850000,4.700000,1.000000
8917743000,6.173344,Stop,2.850000,4.700000,1.000000
8939053000,6.194654,Stop,2.850000,4.700000,1.000000
8958590000,6.214191,Stop,2.850000,4.700000,1.000000
8987442000,6.243043,Stop,2.850000,4.700000,1.000000
8997292000,6.252893,Stop,2.850000,4.700000,1.000000
9018692000,6.274293,Stop,2.850000,4.700000,1.000000
9039448000,6.295049,Stop,2.850000,4.700000,1.000000
9066957000,6.322558,Stop,2.850000,4.700000,1.000000
9077202000,6.332803,Stop,2.850000,4.700000,1.000000
9098662000,6.354263,Stop,2.850000,4.700000,1.000000
9118671000,6.374272,Stop,2.850000,4.700000,1.000000
9146856000,6.402457,Stop,2.850000,4.700000,1.000000
9157491000,6.413092,Stop,2.850000,4.700000,1.000000
9187447000,6.443048,Stop,2.850000,4.700000,1.000000
9206151000,6.461752,Moving,2.850469,4.700000,
9218554000,6.474155,Moving,2.850779,4.700000,
9247246000,6.502847,Moving,2.851498,4.700000,
9263776000,6.519377,Moving,2.851912,4.700000,
9278521000,6.534122,Moving,2.852282,4.700000,
9298843000,6.554444,Moving,2.852791,4.700000,
9326567000,6.582168,Moving,2.853485,4.700000,
9337231000,6.592832,Moving,2.853752,4.700000,
9368840000,6.624441,Moving,2.854544,4.700000,
9386523000,6.642124,Moving,2.854987,4.700000,
9403452000,6.659053,Moving,2.855412,4.700000,
9418432000,6.674033,Moving,2.855787,4.700000,
9446817000,6.702418,Moving,2.856498,4.700000,
9466444000,6.722045,Moving,2.856990,4.700000,
9485945000,6.741546,Moving,2.857478,4.700000,
9497155000,6.752756,Moving,2.857759,4.700000,
9527063000,6.782664,Moving,2.858508,4.700000,
9546054000,6.801655,Moving,2.858984,4.700000,
9566172000,6.821773,Moving,2.859488,4.700000,
9577268000,6.832869,Moving,2.859766,4.700000,
9606689000,6.862290,Moving,2.860503,4.700000,
9625921000,6.881522,Moving,2.860985,4.700000,
9645594000,6.901195,Moving,2.861478,4.700000,
9665377000,6.920978,Moving,2.861973,4.700000,
9685933000,6.941534,Moving,2.862488,4.700000,
9710268000,6.965869,Moving,2.863098,4.700000,
9725358000,6.980959,Moving,2.863476,4.700000,
9745825000,7.001426,Moving,2.863989,4.700000,
9765369000,7.020970,Moving,2.864479,4.700000,
9791966000,7.047567,Moving,2.865145,4.700000,
9805238000,7.060839,Moving,2.865477,4.700000,
9825529000,7.081130,Moving,2.865986,4.700000,
9846840000,7.102441,Moving,2.866520,4.700000,
9870852000,7.126453,Moving,2.867121,4.700000,
9885056000,7.140657,Moving,2.867477,4.700000,
9905351000,7.160952,Moving,2.867985,4.700000,
9928205000,7.183806,Moving,2.868558,4.700000,
9950674000,7.206275,Moving,2.869121,4.700000,
9964555000,7.220156,Moving,2.869469,4.700000,
9985246000,7.240847,Moving,2.869987,4.700000,
10005825000,7.261426,Moving,2.870503,4.700000,
10032485000,7.288086,Moving,2.871170,4.700000,
10045075000,7.300676,Moving,2.871486,4.700000,
10065180000,7.320781,Moving,2.871990,4.700000,
10084809000,7.340410,Moving,2.872481,4.700000,
10108797000,7.364398,Moving,2.873082,4.700000,
10124517000,7.380118,Moving,2.873476,4.700000,
10154755000,7.410356,Moving,2.874234,4.700000,
10164158000,7.419759,Moving,2.874469,4.700000,
10184184000,7.439785,Moving,2.874971,4.700000,
10204571000,7.460172,Moving,2.875482,4.700000,
10234330000,7.489931,Moving,2.876227,4.700000,
10251458000,7.507059,Moving,2.876656,4.700000,
10263946000,7.519547,Moving,2.876969,4.700000,
10284128000,7.539729,Moving,2.877475,4.700000,
10303664000,7.559265,Moving,2.877964,4.700000,
10333743000,7.589344,Moving,2.878718,4.700000,
10348854000,7.604455,Moving,2.879096,4.700000,
10363676000,7.619277,Moving,2.879468,4.700000,
10383907000,7.639508,Moving,2.879975,4.700000,
10405141000,7.660742,Moving,2.880507,4.700000,
10430328000,7.685929,Moving,2.881138,4.700000,
10443570000,7.699171,Moving,2.881469,4.700000,
10463352000,7.718953,Moving,2.881965,4.700000,
10483784000,7.739385,Moving,2.882477,4.700000,
10507549000,7.763150,Moving,2.883072,4.700000,
10523461000,7.779062,Moving,2.883471,4.700000,
10543624000,7.799225,Moving,2.883976,4.700000,
10573743000,7.829344,Moving,2.884730,4.700000,
10583268000,7.838869,Moving,2.884969,4.700000,
10603025000,7.858626,Moving,2.885464,4.700000,
10625309000,7.880910,Moving,2.886022,4.700000,
10642678000,7.898279,Moving,2.886457,4.700000,
10662820000,7.918421,Moving,2.886962,4.700000,
10682611000,7.938212,Moving,2.887458,4.700000,
10703240000,7.958841,Moving,2.887975,4.700000,
10725039000,7.980640,Moving,2.888521,4.700000,
10742584000,7.998185,Moving,2.888960,4.700000,
10762697000,8.018298,Moving,2.889464,4.700000,
10782486000,8.038087,Moving,2.889960,4.700000,
10812883000,8.068484,Moving,2.890722,4.700000,
10826706000,8.082307,Moving,2.891068,4.700000,
10842979000,8.098580,Moving,2.891476,4.700000,
10862403000,8.118004,Moving,2.891962,4.700000,
10886271000,8.141872,Moving,2.892560,4.700000,
10901863000,8.157464,Moving,2.892951,4.700000,
10922904000,8.178505,Moving,2.893478,4.700000,
10941996000,8.197597,Moving,2.893956,4.700000,
10962540000,8.218141,Moving,2.894471,4.700000,
10982275000,8.237876,Moving,2.894965,4.700000,
11001644000,8.257245,Moving,2.895451,4.700000,
11022312000,8.277913,Moving,2.895968,4.700000,
11048268000,8.303869,Moving,2.896619,4.700000,
11061756000,8.317357,Moving,2.896956,4.700000,
11081361000,8.336962,Moving,2.897448,4.700000,
11111413000,8.367014,Moving,2.898201,4.700000,
11121389000,8.376990,Moving,2.898450,4.700000,
11142127000,8.397728,Moving,2.898970,4.700000,
11161552000,8.417153,Moving,2.899457,4.700000,
11183240000,8.438841,Stop,2.900000,4.700000,2.000000
11206641000,8.462242,Stop,2.900000,4.700000,2.000000
11221562000,8.477163,Stop,2.900000,4.700000,2.000000
11241678000,8.497279,Stop,2.900000,4.700000,2.000000
11262000000,8.517601,Stop,2.900000,4.700000,2.000000
11286913000,8.542514,Stop,2.900000,4.700000,2.000000
11301466000,8.557067,Stop,2.900000,4.700000,2.000000
11321203000,8.576804,Stop,2.900000,4.700000,2.000000
11341502000,8.597103,Stop,2.900000,4.700000,2.000000
11360541000,8.616142,Stop,2.900000,4.700000,2.000000
11380627000,8.636228,Stop,2.900000,4.700000,2.000000
11400653000,8.656254,Stop,2.900000,4.700000,2.000000
11420653000,8.676254,Stop,2.900000,4.700000,2.000000
11441148000,8.696749,Stop,2.900000,4.700000,2.000000
11460677000,8.716278,Stop,2.900000,4.700000,2.000000
11480978000,8.736579,Stop,2.900000,4.700000,2.000000
11510618000,8.766219,Stop,2.900000,4.700000,2.000000
11520819000,8.776420,Stop,2.900000,4.700000,2.000000
11540047000,8.795648,Stop,2.900000,4.700000,2.000000
11570476000,8.826077,Stop,2.900000,4.700000,2.000000
11580087000,8.835688,Stop,2.900000,4.700000,2.000000
11600324000,8.855925,Stop,2.900000,4.700000,2.000000
11619933000,8.875534,Stop,2.900000,4.700000,2.000000
11650265000,8.905866,Stop,2.900000,4.700000,2.000000
11665196000,8.920797,Stop,2.900000,4.700000,2.000000
11685050000,8.940651,Stop,2.900000,4.700000,2.000000
11700583000,8.956184,Stop,2.900000,4.700000,2.000000
11720284000,8.975885,Stop,2.900000,4.700000,2.000000
11740731000,8.996332,Stop,2.900000,4.700000,2.000000
11770073000,9.025674,Stop,2.900000,4.700000,2.000000
11780138000,9.035739,Stop,2.900000,4.700000,2.000000
11800306000,9.055907,Stop,2.900000,4.700000,2.000000
11821450000,9.077051,Stop,2.900000,4.700000,2.000000
11844655000,9.100256,Stop,2.900000,4.700000,2.000000
11860069000,9.115670,Stop,2.900000,4.700000,2.000000
11879935000,9.135536,Stop,2.900000,4.700000,2.000000
11899864000,9.155465,Stop,2.900000,4.700000,2.000000
11919944000,9.175545,Stop,2.900000,4.700000,2.000000
11939957000,9.195558,Stop,2.900000,4.700000,2.000000
11969726000,9.225327,Stop,2.900000,4.700000,2.000000
11979176000,9.234777,Stop,2.900000,4.700000,2.000000
11999993000,9.255594,Stop,2.900000,4.700000,2.000000
12019895000,9.275496,Stop,2.900000,4.700000,2.000000
12049780000,9.305381,Stop,2.900000,4.700000,2.000000
12059349000,9.314950,Stop,2.900000,4.700000,2.000000
12079623000,9.335224,Stop,2.900000,4.700000,2.000000
12108940000,9.364541,Stop,2.900000,4.700000,2.000000
12124413000,9.380014,Stop,2.900000,4.700000,2.000000
12139138000,9.394739,Stop,2.900000,4.700000,2.000000
12160558000,9.416159,Stop,2.900000,4.700000,2.000000
12179276000,9.434877,Stop,2.900000,4.700000,2.000000
12199388000,9.454989,Stop,2.900000,4.700000,2.000000
12219221000,9.474822,Stop,2.900000,4.700000,2.000000
12248507000,9.504108,Stop,2.900000,4.700000,2.000000
12258675000,9.514276,Stop,2.900000,4.700000,2.000000
12288570000,9.544171,Stop,2.900000,4.700000,2.000000
12298236000,9.553837,Stop,2.900000,4.700000,2.000000
12319232000,9.574833,Stop,2.900000,4.700000,2.000000
12338957000,9.594558,Stop,2.900000,4.700000,2.000000
12368720000,9.624321,Stop,2.900000,4.700000,2.000000
12385651000,9.641252,Stop,2.900000,4.700000,2.000000
12398658000,9.654259,Stop,2.900000,4.700000,2.000000
12418747000,9.674348,Stop,2.900000,4.700000,2.000000
12447975000,9.703576,Stop,2.900000,4.700000,2.000000
12462635000,9.718236,Stop,2.900000,4.700000,2.000000
12478580000,9.734181,Stop,2.900000,4.700000,2.000000
12498780000,9.754381,Stop,2.900000,4.700000,2.000000
