timestamp_ns,mac_address,distance
17297656000,e05a1b1fafc4,1.55
17497689000,83a8d3e15c4,3.86
17497689000,48e72903b3fc,2.74
17497689000,e05a1b1fafc4,1.56
17697823000,83a8d3e15c4,3.85
17697823000,48e72903b3fc,2.77
17697823000,e05a1b1fafc4,1.56
17897717000,83a8d3e15c4,3.87
17897717000,48e72903b3fc,2.80
17897717000,e05a1b1fafc4,1.58
18098792000,83a8d3e15c4,3.88
18098792000,48e72903b3fc,2.84
18098792000,e05a1b1fafc4,1.59
18300669000,83a8d3e15c4,3.83
18300669000,48e72903b3fc,2.76
18300669000,e05a1b1fafc4,1.56
18500751000,83a8d3e15c4,3.83
18500751000,48e72903b3fc,2.88
18500751000,e05a1b1fafc4,1.59
18700637000,83a8d3e15c4,3.85
18700637000,48e72903b3fc,2.80
18700637000,e05a1b1fafc4,1.56
18900749000,83a8d3e15c4,3.87
18900749000,48e72903b3fc,2.76
18900749000,e05a1b1fafc4,1.58
19100758000,83a8d3e15c4,3.88
19100758000,48e72903b3fc,2.80
19100758000,e05a1b1fafc4,1.56
19301824000,83a8d3e15c4,3.82
19301824000,48e72903b3fc,2.77
19301824000,e05a1b1fafc4,1.57
19502737000,83a8d3e15c4,3.87
19502737000,48e72903b3fc,2.79
19502737000,e05a1b1fafc4,1.58
19706617000,83a8d3e15c4,3.89
19706617000,48e72903b3fc,2.79
19706617000,e05a1b1fafc4,1.56
19906652000,83a8d3e15c4,3.87
19906652000,48e72903b3fc,2.79
19906652000,e05a1b1fafc4,1.55
20106737000,83a8d3e15c4,3.90
20106737000,48e72903b3fc,2.81
20106737000,e05a1b1fafc4,1.58
20306646000,83a8d3e15c4,3.89
20306646000,48e72903b3fc,2.80
20306646000,e05a1b1fafc4,1.55
20506719000,83a8d3e15c4,3.84
20506719000,48e72903b3fc,2.80
20506719000,e05a1b1fafc4,1.59
20707663000,83a8d3e15c4,3.82
20707663000,48e72903b3fc,2.79
20707663000,e05a1b1fafc4,1.56
20907656000,83a8d3e15c4,3.85
20907656000,48e72903b3fc,2.80
20907656000,e05a1b1fafc4,1.59
21107662000,83a8d3e15c4,3.86
21107662000,48e72903b3fc,2.80
21107662000,e05a1b1fafc4,1.57
21307628000,83a8d3e15c4,3.83
21307628000,48e72903b3fc,2.80
21307628000,e05a1b1fafc4,1.57
21507631000,83a8d3e15c4,3.83
21507631000,48e72903b3fc,2.80
21507631000,e05a1b1fafc4,1.55
21707612000,83a8d3e15c4,3.83
21707612000,48e72903b3fc,2.76
21707612000,e05a1b1fafc4,1.59
21907685000,83a8d3e15c4,3.84
21907685000,48e72903b3fc,2.78
21907685000,e05a1b1fafc4,1.57
22107715000,83a8d3e15c4,3.83
22107715000,48e72903b3fc,2.79
22107715000,e05a1b1fafc4,1.57
22307612000,83a8d3e15c4,3.83
22307612000,48e72903b3fc,2.81
22307612000,e05a1b1fafc4,1.54
22507600000,83a8d3e15c4,3.86
22507600000,48e72903b3fc,2.75
22507600000,e05a1b1fafc4,1.54
22707689000,83a8d3e15c4,3.84
22707689000,48e72903b3fc,2.78
22707689000,e05a1b1fafc4,1.55
22910599000,83a8d3e15c4,3.83
22910599000,48e72903b3fc,2.79
22910599000,e05a1b1fafc4,1.56
23110604000,83a8d3e15c4,3.83
23110604000,48e72903b3fc,2.79
23110604000,e05a1b1fafc4,1.56
23310601000,83a8d3e15c4,3.82
23310601000,48e72903b3fc,2.77
23310601000,e05a1b1fafc4,1.59
23510631000,83a8d3e15c4,3.85
23510631000,48e72903b3fc,2.77
23510631000,e05a1b1fafc4,1.56
23710628000,83a8d3e15c4,3.80
23710628000,48e72903b3fc,2.80
23710628000,e05a1b1fafc4,1.54
23910627000,83a8d3e15c4,3.82
23910627000,48e72903b3fc,2.80
23910627000,e05a1b1fafc4,1.56
24110600000,83a8d3e15c4,3.83
24110600000,48e72903b3fc,2.78
24110600000,e05a1b1fafc4,1.59
24310617000,83a8d3e15c4,3.84
24310617000,48e72903b3fc,2.78
24310617000,e05a1b1fafc4,1.55
24510652000,83a8d3e15c4,3.84
24510652000,48e72903b3fc,2.79
24510652000,e05a1b1fafc4,1.53
24710738000,83a8d3e15c4,3.85
24710738000,48e72903b3fc,2.77
24710738000,e05a1b1fafc4,1.55
24910643000,83a8d3e15c4,3.82
24910643000,48e72903b3fc,2.82
24910643000,e05a1b1fafc4,1.58
25110603000,83a8d3e15c4,3.83
25110603000,48e72903b3fc,2.76
25110603000,e05a1b1fafc4,1.57
25310750000,83a8d3e15c4,3.80
25310750000,48e72903b3fc,2.76
25310750000,e05a1b1fafc4,1.58
25510626000,83a8d3e15c4,3.85
25510626000,48e72903b3fc,2.80
25510626000,e05a1b1fafc4,1.54
25710664000,83a8d3e15c4,3.85
25710664000,48e72903b3fc,2.79
25710664000,e05a1b1fafc4,1.55
25910628000,83a8d3e15c4,3.81
25910628000,48e72903b3fc,2.84
25910628000,e05a1b1fafc4,1.60
26110770000,83a8d3e15c4,3.80
26110770000,48e72903b3fc,2.85
26110770000,e05a1b1fafc4,1.60
26312636000,83a8d3e15c4,3.81
26312636000,48e72903b3fc,2.85
26312636000,e05a1b1fafc4,1.60
26513701000,83a8d3e15c4,3.79
26513701000,48e72903b3fc,2.85
26513701000,e05a1b1fafc4,1.61
26713653000,83a8d3e15c4,3.80
26713653000,48e72903b3fc,2.85
26713653000,e05a1b1fafc4,1.63
26913612000,83a8d3e15c4,3.79
26913612000,48e72903b3fc,2.84
26913612000,e05a1b1fafc4,1.63
27113706000,83a8d3e15c4,3.78
27113706000,48e72903b3fc,2.90
27113706000,e05a1b1fafc4,1.62
27313704000,83a8d3e15c4,3.75
27313704000,48e72903b3fc,2.83
27313704000,e05a1b1fafc4,1.61
27513715000,83a8d3e15c4,3.81
27513715000,48e72903b3fc,2.87
27513715000,e05a1b1fafc4,1.64
27713731000,83a8d3e15c4,3.81
27713731000,48e72903b3fc,2.86
27713731000,e05a1b1fafc4,1.61
27913668000,83a8d3e15c4,3.77
27913668000,48e72903b3fc,2.89
27913668000,e05a1b1fafc4,1.66
28113705000,83a8d3e15c4,3.78
28113705000,48e72903b3fc,2.85
28113705000,e05a1b1fafc4,1.64
28313730000,83a8d3e15c4,3.77
28313730000,48e72903b3fc,2.90
28313730000,e05a1b1fafc4,1.63
28513699000,83a8d3e15c4,3.80
28513699000,48e72903b3fc,2.86
28513699000,e05a1b1fafc4,1.61
28713635000,83a8d3e15c4,3.80
28713635000,48e72903b3fc,2.86
28713635000,e05a1b1fafc4,1.62
28913656000,83a8d3e15c4,3.77
28913656000,48e72903b3fc,2.86
28913656000,e05a1b1fafc4,1.60
29113675000,83a8d3e15c4,3.78
29113675000,48e72903b3fc,2.87
29113675000,e05a1b1fafc4,1.64
29313713000,83a8d3e15c4,3.78
29313713000,48e72903b3fc,2.83
29313713000,e05a1b1fafc4,1.63
29513579000,83a8d3e15c4,3.77
29513579000,48e72903b3fc,2.84
29513579000,e05a1b1fafc4,1.62
29713653000,83a8d3e15c4,3.79
29713653000,48e72903b3fc,2.86
29713653000,e05a1b1fafc4,1.62
29913750000,83a8d3e15c4,3.77
29913750000,48e72903b3fc,2.82
29913750000,e05a1b1fafc4,1.63
30114626000,83a8d3e15c4,3.79
30114626000,48e72903b3fc,2.82
30114626000,e05a1b1fafc4,1.64
30314636000,83a8d3e15c4,3.82
30314636000,48e72903b3fc,2.82
30314636000,e05a1b1fafc4,1.64
30514709000,83a8d3e15c4,3.79
30514709000,48e72903b3fc,2.90
30514709000,e05a1b1fafc4,1.67
30715642000,83a8d3e15c4,3.77
30715642000,48e72903b3fc,2.88
30715642000,e05a1b1fafc4,1.67
30915761000,83a8d3e15c4,3.73
30915761000,48e72903b3fc,2.92
30915761000,e05a1b1fafc4,1.67
31117612000,83a8d3e15c4,3.77
31117612000,48e72903b3fc,2.93
31117612000,e05a1b1fafc4,1.68
31317610000,83a8d3e15c4,3.77
31317610000,48e72903b3fc,2.97
31317610000,e05a1b1fafc4,1.65
31517752000,83a8d3e15c4,3.75
31517752000,48e72903b3fc,2.99
31517752000,e05a1b1fafc4,1.66
31717787000,83a8d3e15c4,3.77
31717787000,48e72903b3fc,2.94
31717787000,e05a1b1fafc4,1.67
31917702000,83a8d3e15c4,3.73
31917702000,48e72903b3fc,2.94
31917702000,e05a1b1fafc4,1.68
32119678000,83a8d3e15c4,3.81
32119678000,48e72903b3fc,3.01
32119678000,e05a1b1fafc4,1.68
32319760000,83a8d3e15c4,3.73
32319760000,48e72903b3fc,2.98
32319760000,e05a1b1fafc4,1.66
32525663000,83a8d3e15c4,3.77
32525663000,48e72903b3fc,3.00
32525663000,e05a1b1fafc4,1.69
32725688000,83a8d3e15c4,3.79
32725688000,48e72903b3fc,3.05
32725688000,e05a1b1fafc4,1.66
32928663000,83a8d3e15c4,3.80
32928663000,48e72903b3fc,3.13
32928663000,e05a1b1fafc4,1.64
33128663000,83a8d3e15c4,3.77
33128663000,48e72903b3fc,3.03
33128663000,e05a1b1fafc4,1.63
33328602000,83a8d3e15c4,3.73
33328602000,48e72903b3fc,3.02
33328602000,e05a1b1fafc4,1.66
33529633000,83a8d3e15c4,3.76
33529633000,48e72903b3fc,3.08
33529633000,e05a1b1fafc4,1.67
33729583000,83a8d3e15c4,3.76
33729583000,48e72903b3fc,2.89
33729583000,e05a1b1fafc4,1.67
33929656000,83a8d3e15c4,3.76
33929656000,48e72903b3fc,2.92
33929656000,e05a1b1fafc4,1.67
34129690000,83a8d3e15c4,3.76
34129690000,48e72903b3fc,3.04
34129690000,e05a1b1fafc4,1.69
34329765000,83a8d3e15c4,3.76
34329765000,48e72903b3fc,2.98
34329765000,e05a1b1fafc4,1.67
34529665000,83a8d3e15c4,3.78
34529665000,48e72903b3fc,3.07
34529665000,e05a1b1fafc4,1.66
34732712000,83a8d3e15c4,3.74
34732712000,48e72903b3fc,3.09
34732712000,e05a1b1fafc4,1.66
34932647000,83a8d3e15c4,3.75
34932647000,48e72903b3fc,3.02
34932647000,e05a1b1fafc4,1.69
35132751000,83a8d3e15c4,3.74
35132751000,48e72903b3fc,2.92
35132751000,e05a1b1fafc4,1.68
35332644000,83a8d3e15c4,3.78
35332644000,48e72903b3fc,2.90
35332644000,e05a1b1fafc4,1.70
35532592000,83a8d3e15c4,3.70
35532592000,48e72903b3fc,2.92
35532592000,e05a1b1fafc4,1.67
35732671000,83a8d3e15c4,3.71
35732671000,48e72903b3fc,2.97
35732671000,e05a1b1fafc4,1.68
35934613000,83a8d3e15c4,3.64
35934613000,48e72903b3fc,2.95
35934613000,e05a1b1fafc4,1.69
36134638000,83a8d3e15c4,3.74
36134638000,48e72903b3fc,2.91
36134638000,e05a1b1fafc4,1.67
36334730000,83a8d3e15c4,3.70
36334730000,48e72903b3fc,2.88
36334730000,e05a1b1fafc4,1.70
36537664000,83a8d3e15c4,3.72
36537664000,48e72903b3fc,2.96
36537664000,e05a1b1fafc4,1.71
36737650000,83a8d3e15c4,3.71
36737650000,48e72903b3fc,2.94
36737650000,e05a1b1fafc4,1.70
36937716000,83a8d3e15c4,3.71
36937716000,48e72903b3fc,2.91
36937716000,e05a1b1fafc4,1.68
37137699000,83a8d3e15c4,3.69
37137699000,48e72903b3fc,2.92
37137699000,e05a1b1fafc4,1.66
37337690000,83a8d3e15c4,3.75
37337690000,48e72903b3fc,2.92
37337690000,e05a1b1fafc4,1.69
37537634000,83a8d3e15c4,3.72
37537634000,48e72903b3fc,2.91
37537634000,e05a1b1fafc4,1.68
37738693000,83a8d3e15c4,3.73
37738693000,48e72903b3fc,2.91
37738693000,e05a1b1fafc4,1.69
37938669000,83a8d3e15c4,3.74
37938669000,48e72903b3fc,2.94
37938669000,e05a1b1fafc4,1.70
38138705000,83a8d3e15c4,3.70
38138705000,48e72903b3fc,2.95
38138705000,e05a1b1fafc4,1.71
38338728000,83a8d3e15c4,3.73
38338728000,48e72903b3fc,2.90
38338728000,e05a1b1fafc4,1.69
38542739000,83a8d3e15c4,3.71
38542739000,48e72903b3fc,2.93
38542739000,e05a1b1fafc4,1.66
38743650000,83a8d3e15c4,3.74
38743650000,48e72903b3fc,2.91
38743650000,e05a1b1fafc4,1.70
38943669000,83a8d3e15c4,3.71
38943669000,48e72903b3fc,2.90
38943669000,e05a1b1fafc4,1.68
39143750000,83a8d3e15c4,3.72
39143750000,48e72903b3fc,2.89
39143750000,e05a1b1fafc4,1.66
39343716000,83a8d3e15c4,3.72
39343716000,48e72903b3fc,2.98
39343716000,e05a1b1fafc4,1.72
39546631000,83a8d3e15c4,3.69
39546631000,48e72903b3fc,2.95
39546631000,e05a1b1fafc4,1.76
39746750000,83a8d3e15c4,3.64
39746750000,48e72903b3fc,3.00
39746750000,e05a1b1fafc4,1.75
39946720000,83a8d3e15c4,3.66
39946720000,48e72903b3fc,3.02
39946720000,e05a1b1fafc4,1.75
40146668000,83a8d3e15c4,3.68
40146668000,48e72903b3fc,3.00
40146668000,e05a1b1fafc4,1.74
40346627000,83a8d3e15c4,3.67
40346627000,48e72903b3fc,2.97
40346627000,e05a1b1fafc4,1.75
40546662000,83a8d3e15c4,3.63
40546662000,48e72903b3fc,2.98
40546662000,e05a1b1fafc4,1.75
40746785000,83a8d3e15c4,3.65
40746785000,48e72903b3fc,2.98
40746785000,e05a1b1fafc4,1.77
40947689000,83a8d3e15c4,3.66
40947689000,48e72903b3fc,2.91
40947689000,e05a1b1fafc4,1.76
41147720000,83a8d3e15c4,3.63
41147720000,48e72903b3fc,2.97
41147720000,e05a1b1fafc4,1.75
41347689000,83a8d3e15c4,3.61
41347689000,48e72903b3fc,3.01
41347689000,e05a1b1fafc4,1.77
41547720000,83a8d3e15c4,3.67
41547720000,48e72903b3fc,2.99
41547720000,e05a1b1fafc4,1.75
41747579000,83a8d3e15c4,3.64
41747579000,48e72903b3fc,2.99
41747579000,e05a1b1fafc4,1.76
41947705000,83a8d3e15c4,3.64
41947705000,48e72903b3fc,3.00
41947705000,e05a1b1fafc4,1.75
42147750000,83a8d3e15c4,3.65
42147750000,48e72903b3fc,3.02
42147750000,e05a1b1fafc4,1.76
42347590000,83a8d3e15c4,3.63
42347590000,48e72903b3fc,3.01
42347590000,e05a1b1fafc4,1.74
42547684000,83a8d3e15c4,3.69
42547684000,48e72903b3fc,2.99
42547684000,e05a1b1fafc4,1.77
42747631000,83a8d3e15c4,3.66
42747631000,48e72903b3fc,3.03
42747631000,e05a1b1fafc4,1.76
42947601000,83a8d3e15c4,3.66
42947601000,48e72903b3fc,2.96
42947601000,e05a1b1fafc4,1.77
43147776000,83a8d3e15c4,3.65
43147776000,48e72903b3fc,2.93
43147776000,e05a1b1fafc4,1.78
43347763000,83a8d3e15c4,3.67
43347763000,48e72903b3fc,2.96
43347763000,e05a1b1fafc4,1.77
43548643000,83a8d3e15c4,3.65
43548643000,48e72903b3fc,2.95
43548643000,e05a1b1fafc4,1.77
43748656000,83a8d3e15c4,3.67
43748656000,48e72903b3fc,2.93
43748656000,e05a1b1fafc4,1.77
43948768000,83a8d3e15c4,3.67
43948768000,48e72903b3fc,2.97
43948768000,e05a1b1fafc4,1.77
44149662000,83a8d3e15c4,3.65
44149662000,48e72903b3fc,2.95
44149662000,e05a1b1fafc4,1.78
44349650000,83a8d3e15c4,3.61
44349650000,48e72903b3fc,3.00
44349650000,e05a1b1fafc4,1.78
44549682000,83a8d3e15c4,3.62
44549682000,48e72903b3fc,3.05
44549682000,e05a1b1fafc4,1.76
44752719000,83a8d3e15c4,3.63
44752719000,48e72903b3fc,3.12
44752719000,e05a1b1fafc4,1.79
44955680000,83a8d3e15c4,3.62
44955680000,48e72903b3fc,3.22
44955680000,e05a1b1fafc4,1.77
45158745000,83a8d3e15c4,3.63
45158745000,48e72903b3fc,3.13
45158745000,e05a1b1fafc4,1.75
45358618000,83a8d3e15c4,3.63
45358618000,48e72903b3fc,3.02
45358618000,e05a1b1fafc4,1.76
45558662000,83a8d3e15c4,3.61
45558662000,48e72903b3fc,3.01
45558662000,e05a1b1fafc4,1.78
45759678000,83a8d3e15c4,3.68
45759678000,48e72903b3fc,3.13
45759678000,e05a1b1fafc4,1.75
45959654000,83a8d3e15c4,3.68
45959654000,48e72903b3fc,3.00
45959654000,e05a1b1fafc4,1.78
46159676000,83a8d3e15c4,3.60
46159676000,48e72903b3fc,3.07
46159676000,e05a1b1fafc4,1.78
46359720000,83a8d3e15c4,3.64
46359720000,48e72903b3fc,3.00
46359720000,e05a1b1fafc4,1.78
46562693000,83a8d3e15c4,3.63
46562693000,48e72903b3fc,2.98
46562693000,e05a1b1fafc4,1.75
46762682000,83a8d3e15c4,3.65
46762682000,48e72903b3fc,2.98
46762682000,e05a1b1fafc4,1.78
46962713000,83a8d3e15c4,3.65
46962713000,48e72903b3fc,2.97
46962713000,e05a1b1fafc4,1.76
47163672000,83a8d3e15c4,3.61
47163672000,48e72903b3fc,2.95
47163672000,e05a1b1fafc4,1.78
47364662000,83a8d3e15c4,3.65
47364662000,48e72903b3fc,3.00
47364662000,e05a1b1fafc4,1.77
47564590000,83a8d3e15c4,3.63
47564590000,48e72903b3fc,3.00
47564590000,e05a1b1fafc4,1.76
47764662000,83a8d3e15c4,3.61
47764662000,48e72903b3fc,2.99
47764662000,e05a1b1fafc4,1.76
47964599000,83a8d3e15c4,3.65
47964599000,48e72903b3fc,2.99
47964599000,e05a1b1fafc4,1.80
48164656000,83a8d3e15c4,3.62
48164656000,48e72903b3fc,2.96
48164656000,e05a1b1fafc4,1.76
48364678000,83a8d3e15c4,3.58
48364678000,48e72903b3fc,2.99
48364678000,e05a1b1fafc4,1.78
48564667000,83a8d3e15c4,3.64
48564667000,48e72903b3fc,3.02
48564667000,e05a1b1fafc4,1.76
48764637000,83a8d3e15c4,3.64
48764637000,48e72903b3fc,3.01
48764637000,e05a1b1fafc4,1.75
48966717000,83a8d3e15c4,3.60
48966717000,48e72903b3fc,3.04
48966717000,e05a1b1fafc4,1.76
49166741000,83a8d3e15c4,3.59
49166741000,48e72903b3fc,3.09
49166741000,e05a1b1fafc4,1.77
49366735000,83a8d3e15c4,3.59
49366735000,48e72903b3fc,3.02
49366735000,e05a1b1fafc4,1.77
49568668000,83a8d3e15c4,3.54
49568668000,48e72903b3fc,2.97
49568668000,e05a1b1fafc4,1.75
49768657000,83a8d3e15c4,3.58
49768657000,48e72903b3fc,2.97
49768657000,e05a1b1fafc4,1.76
49971625000,83a8d3e15c4,3.59
49971625000,48e72903b3fc,2.96
49971625000,e05a1b1fafc4,1.75
50171607000,83a8d3e15c4,3.55
50171607000,48e72903b3fc,3.06
50171607000,e05a1b1fafc4,1.79
50371695000,83a8d3e15c4,3.56
50371695000,48e72903b3fc,2.98
50371695000,e05a1b1fafc4,1.81
50571662000,83a8d3e15c4,3.56
50571662000,48e72903b3fc,2.97
50571662000,e05a1b1fafc4,1.79
50771708000,83a8d3e15c4,3.60
50771708000,48e72903b3fc,2.96
50771708000,e05a1b1fafc4,1.80
50971698000,83a8d3e15c4,3.61
50971698000,48e72903b3fc,2.95
50971698000,e05a1b1fafc4,1.73
51171652000,83a8d3e15c4,3.57
51171652000,48e72903b3fc,2.95
51171652000,e05a1b1fafc4,1.75
51371650000,83a8d3e15c4,3.63
51371650000,48e72903b3fc,2.99
51371650000,e05a1b1fafc4,1.79
